"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Sensitivity (T/sqrt(Hz)"
137.5,15,1120,121.04,0.17897,1.4072,-14.699,1.1677,3.1391e-06,3.6466e-05,1.2906,-0.00058609,-0.0054019,1.5818,1.4071,-15.593,-494.43,35.282,2997.2,0.00015266,0.00020324,0.53214,7.9387,5.6889e-13
137.5,15,1240,128.87,0.20214,1.7518,-21.55,1.0343,4.3583e-06,3.5339e-05,0.94481,-0.00088925,-0.0071949,1.9662,1.7636,-15.748,-500.78,131.49,8606.9,0.00025323,0.00034507,0.73719,8.423,4.2484e-13
137.5,15,1480,148.81,0.25253,2.4573,-26.403,1.6723,1.3018e-05,7.6956e-05,1.371,-0.0006186,-0.004109,2.7667,2.4802,-16.217,-552.97,50.71,2237.6,0.0005632,0.000805,1.0708,10.192,3.5909e-13
137.5,15,1600,163.75,0.27441,2.8635,-28.256,2.811,2.8278e-05,0.00014271,2.2172,0.0008093,0.0050373,3.2166,2.8645,-14.956,-596.89,235.77,9133.2,0.0007928,0.0011532,1.1739,10.788,3.5002e-13
137.5,15,1720,176.07,0.30316,3.3118,-32.044,2.9903,3.9495e-05,0.00016578,2.1804,0.00091706,0.0053007,3.7083,3.2733,-14.802,-641.85,127.62,4264.2,0.0010773,0.0016048,1.3103,12.142,3.8165e-13
137.5,15,1840,188.77,0.32746,3.7815,-34.528,3.1107,5.2259e-05,0.00019103,2.1552,-0.0012302,-0.0063749,4.2111,3.677,-14.339,-646.37,247.67,6651.2,0.0014362,0.0022021,1.6384,12.042,3.849e-13
137.5,15,1960,208.14,0.33322,4.3336,-37.52,4.9136,0.00010469,0.00032132,3.1909,-0.0042186,-0.020409,4.779,4.0989,-13.593,-690.72,3656.4,85555,0.0017992,0.0027033,2.4106,13.16,3.9405e-13
137.5,15,2080,215.54,0.37489,4.5957,-59.584,5.0809,0.00013803,0.0002776,2.3296,0.0031604,0.012094,5.1552,4.3186,-12.7,-695.03,2721.9,39852,0.0022594,0.0037995,2.7902,13.573,1.4482e-12
137.5,15,2200,233.07,0.36718,4.6888,-84.738,14.231,0.00045328,0.00065992,4.681,0.0049724,0.014769,5.2097,4.2125,-11.001,-740.56,7783.8,68650,0.0023537,0.0043454,4.102,15.172,6.8868e-12
137.5,17,1120,139.17,0.28446,1.3942,-6.266,3.0673,6.9711e-06,0.00010206,4.2427,0.00027036,0.0020878,1.6457,1.3636,-17.829,-456.74,49.194,2932.5,0.00013378,0.00018386,0.61173,9.2944,6.0544e-13
137.5,17,1240,147.99,0.32655,1.7255,-9.2026,3.0769,1.051e-05,0.00012216,3.8537,-0.00063411,-0.0045558,2.0413,1.7123,-15.973,-500.17,40.306,2080.6,0.00022091,0.00030892,0.74585,8.5347,4.9901e-13
137.5,17,1360,155.28,0.36934,2.0486,-12.67,2.355,1.1263e-05,0.00010534,2.666,0.00088926,0.006008,2.436,2.0518,-15.095,-544.76,86.722,3959.1,0.00033653,0.00047819,0.82704,8.8614,4.041e-13
137.5,17,1480,164.03,0.41359,2.4044,-15.538,2.21,1.4362e-05,0.00011134,2.3058,-0.00056727,-0.0034616,2.8406,2.3964,-15.527,-550.4,38.072,1417.8,0.00048505,0.00070635,1.047,9.4278,3.6533e-13
137.5,17,1600,174.08,0.46672,2.7799,-20.066,2.2739,1.9658e-05,0.00012004,2.1185,-0.00099481,-0.0057108,3.3021,2.7765,-14.826,-595.96,126.42,4166.3,0.00068116,0.0010109,1.1557,10.117,3.6676e-13
137.5,17,1720,186.77,0.52352,3.2374,-23.149,2.0634,2.373e-05,0.00012022,1.7767,-0.00089291,-0.0047915,3.8109,3.1802,-14.203,-641,109.99,3167.5,0.00094201,0.0014299,1.3155,10.804,3.8327e-13
137.5,17,1840,199.67,0.56858,3.6821,-27.135,2.9373,4.3248e-05,0.00018,2.3076,0.0014766,0.0071444,4.3371,3.5848,-14.627,-646.97,325.96,7631.7,0.0012598,0.001968,1.6406,11.559,3.5757e-13
137.5,17,1960,213.25,0.62065,4.1795,-28.551,3.7334,6.9128e-05,0.00025615,2.8081,0.0032761,0.014856,4.8992,3.9873,-13.597,-691.66,1682,34585,0.0016227,0.0025823,1.9077,12.165,3.6266e-13
137.5,17,2080,225.21,0.67087,4.301,-61.86,5.7826,0.00013611,0.00025402,2.5622,-0.0028779,-0.0097697,5.162,4.0779,-13.396,-697.2,1922.3,22152,0.0019104,0.0033516,3.0074,13.384,2.1301e-12
137.5,17,2200,245.24,0.69012,4.351,-87.421,17.221,0.00046585,0.00062954,5.473,-0.0029917,-0.0076907,5.1968,3.9423,-10.852,-741.92,2877.7,19010,0.0019195,0.0037583,4.4135,14.264,3.9109e-12
137.5,19,1240,166.56,0.50001,1.7038,6.9609,7.5139,2.1707e-05,0.00041723,13.46,-0.0012567,-0.0081743,2.1308,1.6134,-15.893,-496.49,149.9,6342.3,0.00018991,0.00027073,0.81298,8.8243,5.3917e-13
137.5,19,1480,173.33,0.64601,2.3153,-7.1671,5.347,2.9791e-05,0.00029361,6.6287,-0.00053772,-0.0030372,2.94,2.2698,-15.029,-548.02,31.692,1011,0.00040839,0.00060549,1.0419,8.9356,4.4305e-13
137.5,19,1600,186.71,0.72211,2.6803,-10.069,4.9452,3.6126e-05,0.00028258,5.5569,0.033447,0.17398,3.4034,2.6311,-20.319,-566,0.04343,1.1744,0.00040214,0.00044802,3.0482,13.707,4.2398e-13
137.5,19,1720,196.32,0.80195,3.085,-15.458,4.5292,4.4061e-05,0.00026575,4.4625,9.3685e-06,4.5723e-05,3.9206,3.0229,-17.966,-606.55,0.011277,0.26862,0.00079953,0.0012407,1.1009,11.737,3.9509e-13
137.5,19,1840,207.81,0.87685,3.5203,-18.81,4.8496,6.0934e-05,0.00030531,4.3786,-0.00075907,-0.0035192,4.4406,3.4016,-14.582,-646.12,79.685,1713,0.0010654,0.0016848,1.5986,11.115,4.4205e-13
137.5,19,1960,216.43,0.97812,3.9212,-29.619,3.5288,5.7469e-05,0.00020366,2.5942,-0.0012161,-0.0052279,5.0082,3.7881,-13.96,-691,222.87,4119.5,0.001381,0.0022475,1.8327,12.033,4.3471e-13
137.5,19,2080,223.98,1.0819,3.9068,-67.969,9.2825,0.00018832,0.00032953,3.7815,0.0019902,0.0060066,5.1571,3.7526,-20.401,-714.23,1.0377,9.4524,0.0010544,0.0013608,6.5043,18.116,3.4362e-12
137.5,19,2200,251.58,1.1128,3.9169,-90.789,20.733,0.00045745,0.00058948,6.3232,-0.0031458,-0.007034,5.1703,3.5773,-12.489,-743.82,3320,16590,0.0014946,0.0030938,4.904,14.773,7.3981e-12
137.5,21,1000,185.94,0.5331,1.1246,48.494,9.8758,1.1482e-05,0.0008784,47.027,-0.00018126,-0.0011333,1.4342,0.8688,-17.44,-392.88,2.6784,104.71,5.1286e-05,7.3384e-05,0.93955,9.4802,8.8173e-13
137.5,21,1120,195.27,0.61431,1.394,46.243,11.316,1.9346e-05,0.0011228,45.791,0.078666,0.46407,1.8015,1.1487,-20.167,-416.97,0.023179,0.80577,6.1589e-05,6.6308e-05,2.0902,10.346,7.1661e-13
137.5,21,1240,189.51,0.70856,1.6154,25.101,11.788,2.741e-05,0.00079042,29.148,-0.24785,-1.35,2.1838,1.444,-20.019,-415.21,0.036459,1.076,0.00010384,0.00011314,2.3712,10.822,6.3427e-13
137.5,21,1360,188.21,0.80778,1.918,17.113,13.03,4.3515e-05,0.00093715,26.764,0.00011727,0.00064911,2.6005,1.7567,-16.86,-502.34,1.307,40.043,0.00022282,0.0003307,0.95207,9.3809,5.5252e-13
137.5,21,1480,192.01,0.90334,2.1911,6.638,11.387,5.0801e-05,0.00069583,18.03,-0.016152,-0.082973,3.0213,2.0758,-20.381,-517.63,0.018301,0.48274,0.00022396,0.00024862,2.6915,11.867,4.6282e-13
137.5,21,1600,200.44,1.0029,2.5147,1.4437,8.2587,4.861e-05,0.00050158,11.305,-0.0072416,-0.035901,3.4862,2.4143,-20.386,-566.88,0.052579,1.2921,0.00031685,0.000356,2.9613,12.729,4.5596e-13
137.5,21,1720,202.5,1.1292,2.8852,-7.476,7.4883,6.0206e-05,0.00044864,8.4992,-9.5254e-05,-0.00044912,4.0013,2.7785,-18.778,-607.79,1.0741,23.877,0.00063446,0.00099395,0.85749,12.018,4.3841e-13
137.5,21,1840,216.36,1.2383,3.3054,-8.1253,6.9655,7.1652e-05,0.0004652,7.4983,-0.046564,-0.2006,4.5417,3.156,-20.328,-615,0.051399,0.95294,0.00059559,0.00069197,3.7246,14.155,4.4635e-13
137.5,21,1960,218.55,1.3797,3.5352,-32.358,7.8472,0.00010511,0.00034455,5.4933,0.011687,0.045122,5.0439,3.4647,-20.376,-664.91,0.17295,2.5776,0.00075811,0.00090936,4.4071,15.259,4.6062e-13
137.5,21,2080,231.86,1.5046,3.4797,-72.135,15.613,0.00025298,0.00040924,6.0108,-0.003295,-0.0088828,5.14,3.3639,-14.164,-699.2,1225.1,8903.2,0.0011692,0.0022289,3.3646,12.702,5.1843e-12
137.5,21,2200,265.99,1.5563,3.4559,-96.099,27.87,0.00047947,0.00056797,7.9463,0.004737,0.0092517,5.1403,3.1562,-11.216,-743.01,7930.3,30267,0.0011063,0.0024183,5.3712,13.37,8.4853e-12
137.5,23,1120,210.12,0.83381,1.3021,61.92,17.745,2.6026e-05,0.0019466,92.35,-0.00023805,-0.0012819,1.8759,0.98902,-18.981,-408.85,4.7588,138,6.6241e-05,9.8247e-05,0.82921,9.7068,7.6483e-13
137.5,23,1240,206.26,0.95306,1.5202,42.792,16.155,3.1491e-05,0.0013144,53.961,-0.00010229,-0.00054108,2.2662,1.2589,-17.509,-452.96,14.034,392.74,0.00010882,0.0001626,0.99432,9.4211,6.2473e-13
137.5,23,1360,209.44,1.064,1.7758,35.103,18.667,4.9217e-05,0.0014868,50.655,0.061713,0.3104,2.648,1.5223,-20.289,-467.07,0.034808,0.8798,0.00011468,0.00012712,2.5513,10.95,5.0304e-13
137.5,23,1480,214.55,1.1799,2.0343,28.777,17.402,5.9903e-05,0.0013448,39.552,-0.28184,-1.3039,3.0632,1.8131,-20.058,-464.74,0.062426,1.329,0.00017252,0.0001941,2.8851,11.399,4.849e-13
137.5,23,1600,216.47,1.3225,2.3261,16.451,16.307,7.524e-05,0.0010843,28.287,0.00014507,0.00068595,3.5372,2.1303,-17.939,-555.9,154.14,3445,0.00034158,0.00053067,0.99901,10.334,4.9502e-13
137.5,23,1720,219.28,1.4762,2.6472,5.8736,11.425,7.0451e-05,0.00069376,15.861,0.0029076,0.013205,4.0598,2.4726,-15.629,-597.84,940.05,19388,0.00048811,0.00076614,1.473,10.35,4.4406e-13
137.5,23,1840,228.34,1.6232,3.0251,4.6966,12.969,0.00010326,0.0008945,16.977,0.067864,0.28612,4.5935,2.8246,-20.26,-614.44,0.068044,1.2081,0.00045337,0.00052902,3.5977,13.398,4.6152e-13
137.5,23,1960,224.85,1.8162,3.1074,-33.037,14.047,0.00014401,0.00044991,9.6408,-0.13458,-0.46437,5.0419,3.0624,-20.28,-614.48,0.11997,1.4247,0.00058561,0.00071491,4.6153,14.281,4.6187e-13
137.5,23,2080,239.05,1.9687,3.0033,-75.646,19.68,0.00023872,0.00036225,7.2291,0.0013585,0.0032779,5.1117,2.909,-14.673,-699.42,475.4,2767.5,0.00083239,0.0016552,3.5115,12.664,9.0669e-12
137.5,23,2200,-283.26,2.0461,2.9425,-100.46,41.555,0.00051484,0.00056607,11.146,-0.80449,-1.2904,5.1029,2.6797,-20.228,-662.88,2.2429,5.7447,0.00056452,0.00089552,10.925,17.32,1.8927e-11
137.5,25,1000,208.42,0.97154,0.91349,55.257,12.09,8.6125e-06,0.00053189,53.963,0.10366,0.49688,1.6706,0.65087,-20.372,-318.92,0.01561,0.35822,2.1333e-05,2.3619e-05,2.5887,10.48,1.2498e-12
137.5,25,1120,226.91,1.0971,1.1595,67.755,14.925,1.6499e-05,0.0010701,74.303,0.14641,0.69222,2.014,0.85701,-20.312,-367.58,0.023759,0.52982,3.5054e-05,3.8998e-05,2.5047,10.041,9.4402e-13
137.5,25,1240,222.62,1.2327,1.3618,47.905,15.818,2.3637e-05,0.00088337,51.643,0.12987,0.61343,2.3857,1.085,-20.226,-416.48,0.033465,0.74535,5.6456e-05,6.3017e-05,2.552,10.268,8.5744e-13
137.5,25,1360,223.66,1.377,1.622,45.437,21.741,4.5922e-05,0.0015573,66.581,-0.046438,-0.21955,2.782,1.3281,-20.275,-467.04,0.049483,1.1058,8.7e-05,9.7501e-05,2.6683,10.813,7.5593e-13
137.5,25,1480,230.31,1.5149,1.8497,37.704,18.16,4.9296e-05,0.0011773,44.791,9.1522e-05,0.00042764,3.1934,1.5823,-19.427,-511.56,0.81304,17.751,0.00018222,0.0002827,0.58193,10.519,6.6396e-13
137.5,25,1600,238.07,1.6713,2.1612,38.163,21.64,7.884e-05,0.0017078,51.056,-0.0018755,-0.008479,3.6534,1.8721,-16.602,-550.09,355.08,7257.4,0.00026018,0.00040845,1.3195,10.029,5.9576e-13
137.5,25,1720,234.17,1.8549,2.4388,24.386,21.969,0.00010546,0.0015755,40.541,0.00019373,0.0008531,4.1563,2.1778,-15.926,-592.65,4.0325,78.192,0.00036415,0.00057994,1.5261,10.681,5.931e-13
137.5,25,1840,238.48,2.0478,2.7467,14.678,20.292,0.00012626,0.0013345,30.529,-40.286,0.097377,3.1379,0.035341,0.24838,-99.987,670760000,3920.5,0.00030865,0.0018309,47.134,0.30933,5.303e-13
137.5,25,1960,232.06,2.2754,2.6463,-43.19,17.946,0.00013976,0.00034089,10.407,-0.00050933,-0.0016501,5.0465,2.6148,-19.061,-659.36,95.919,1007,0.00058484,0.0010359,1.0459,12.283,2.6562e-12
137.5,25,2080,263.29,2.4441,2.5109,-82.482,33.027,0.00027723,0.00036303,11.017,0.24337,0.4865,5.0746,2.4011,-20.348,-663.81,0.4744,1.8906,0.00039731,0.00057765,8.0212,15.399,9.8406e-12
137.5,25,2200,301.82,2.5921,2.3874,-115.29,67.423,0.00058195,0.00057426,15.236,0.33626,0.45556,5.0551,2.1209,-20.322,-713,1.5593,2.8561,0.00033472,0.00057985,12.247,16.966,2.1465e-10
142.5,5,1000,69.195,0.06903,0.51951,-29.554,5.5422,4.1059e-06,5.0593e-05,3.0127,-7.9179e-05,-0.0025403,0.58988,0.51768,-17.496,-542.41,1.4815,1525.1,3.9302e-05,4.4978e-05,0.21914,12.194,1.5436e-12
142.5,5,1120,78.344,0.068627,0.7642,-34.491,6.5519,9.7687e-06,9.8622e-05,3.3511,5.4122e-06,0.00013646,0.84422,0.76801,-16.971,-542.42,0.0071249,4.532,8.9722e-05,0.0001049,0.3085,12.557,8.1429e-13
142.5,5,1240,89.346,0.065364,1.0236,-36.146,8.6027,2.0236e-05,0.00016857,4.5734,-6.7795e-05,-0.0013744,1.1186,1.0375,-16.81,-544.37,1.1859,487.69,0.00017031,0.00020361,0.42023,14.23,5.9126e-13
142.5,5,1720,143.22,0.0018296,2.3938,-49.058,22.424,0.00020644,0.00078841,11.342,-5.292e-05,-0.00053933,2.4728,2.3207,-14.965,-547.9,0.85588,88.855,0.0010102,0.0013269,1.2901,16.762,4.3009e-13
142.5,5,1960,178.21,-0.067742,3.2507,-52.681,24.712,0.00036284,0.00099604,12.427,-0.0011599,-0.0092039,3.3293,3.0611,-14.004,-592.61,453.37,28551,0.0019006,0.0026168,1.8686,19.32,4.8096e-13
142.5,5,2200,219.95,-0.20226,4.3186,-62.754,33.317,0.00080652,0.0015257,14.593,-0.00047071,-0.0029278,4.2673,3.7873,-13.928,-595.89,77.874,3012.4,0.0030862,0.004493,2.6009,21.795,6.6165e-13
142.5,7,1000,67.548,0.070214,0.53014,-28.217,3.9784,3.0898e-06,3.9695e-05,2.2211,6.5128e-05,0.0020046,0.58983,0.51801,-17.309,-543.13,0.92477,875.95,3.6824e-05,4.2293e-05,0.21731,11.025,1.6312e-12
142.5,7,1120,76.809,0.06934,0.78749,-33.371,5.815,9.271e-06,9.6836e-05,3.0278,-1.3089e-05,-0.00031329,0.86337,0.78877,-16.686,-544.17,0.038333,21.948,8.6882e-05,0.0001021,0.31276,11.1,7.7932e-13
142.5,7,1240,87.439,0.065346,1.0896,-38.028,7.4048,2.0729e-05,0.00017563,3.706,-0.00015261,-0.0030763,1.1803,1.1009,-16.202,-591.02,5.3737,2182.7,0.00017265,0.00020701,0.4125,11.66,5.6301e-13
142.5,7,1360,97.454,0.059605,1.3812,-39.068,9.056,3.6567e-05,0.00026377,4.7128,-0.0001557,-0.0026092,1.4756,1.3891,-15.766,-591.44,5.9148,1661.9,0.00028982,0.00035509,0.54753,12.621,4.5144e-13
142.5,7,1480,108.45,0.048839,1.7227,-44.283,10.44,6.2113e-05,0.00036947,5.1254,-3.9528e-06,-5.5444e-05,1.8159,1.7178,-15.343,-592.63,0.0039572,0.77888,0.00045916,0.0005759,0.7086,13.453,4.2071e-13
142.5,7,1600,124.73,0.030163,2.0757,-45.043,14.409,0.00010901,0.00052655,7.4559,-0.00040641,-0.0048397,2.1819,2.0647,-15.128,-593.7,43.811,6215.1,0.00069248,0.00088939,0.90453,14.652,4.141e-13
142.5,7,1840,154.86,-0.028243,2.9587,-52.399,21.599,0.00029239,0.00096655,10.556,-0.00091591,-0.0079627,3.019,2.8258,-15.188,-596.09,239.21,18081,0.0013885,0.00188,1.4435,17.804,4.3738e-13
142.5,7,1960,171.12,-0.064101,3.4337,-55.027,22.017,0.00037854,0.001062,10.567,-0.0011541,-0.008751,3.4969,3.2339,-15.338,-599.22,394.88,22707,0.0018962,0.0026387,1.8887,18.898,4.6577e-13
142.5,7,2080,193.07,-0.12465,3.9818,-56.169,25.969,0.00055498,0.0013208,12.478,-0.00077414,-0.0051187,3.9929,3.6327,-14.279,-598.61,186.27,8142.4,0.0025148,0.0036111,2.2821,18.642,5.2166e-13
142.5,7,2200,-218.33,-0.20772,4.5123,-58.441,35.818,0.00092384,0.0018611,16.691,0.0016443,0.010078,4.4741,3.9921,-13.472,-642.61,861.24,32361,0.0031375,0.0045979,2.491,20.251,5.8184e-13
142.5,9,1000,68.752,0.070392,0.56829,-28.347,3.5509,3.1093e-06,3.9027e-05,1.9982,-9.5635e-05,-0.0026589,0.62943,0.5583,-17.14,-543.14,1.677,1296.1,3.72e-05,4.3101e-05,0.21609,9.7157,1.6774e-12
142.5,9,1120,77.061,0.070556,0.84707,-31.982,4.2652,7.6773e-06,8.0659e-05,2.3155,-7.9928e-05,-0.0017514,0.91921,0.84568,-16.747,-545.07,1.2267,589.21,8.762e-05,0.00010389,0.30376,10.331,8.1689e-13
142.5,9,1240,87.088,0.067318,1.1491,-35.977,5.7063,1.737e-05,0.00015005,2.9998,-1.1567e-05,-0.00021651,1.2375,1.1594,-16.164,-591.46,0.02708,9.4907,0.00017124,0.00020707,0.39577,10.778,5.4445e-13
142.5,9,1360,99.17,0.0602,1.4642,-37.295,7.4627,3.2537e-05,0.00023297,4.0947,-0.00018326,-0.0028587,1.5611,1.4761,-15.642,-592.32,7.177,1746.9,0.00029153,0.00036046,0.53169,11.439,4.1711e-13
142.5,9,1480,107.39,0.052784,1.8086,-41.61,7.885,5.0722e-05,0.00031245,4.0815,3.5356e-05,0.00046382,1.9099,1.8138,-15.521,-594.01,0.27824,47.902,0.00045862,0.0005808,0.67814,12.663,3.9718e-13
142.5,9,1600,123.02,0.034222,2.1792,-44.082,12.126,0.00010148,0.00050475,6.3607,0.00022519,0.002527,2.2918,2.1763,-15.06,-596.14,11.775,1482.4,0.00069029,0.00089546,0.90529,13.134,3.8746e-13
142.5,9,1720,137.82,0.013352,2.6277,-45.9,12.683,0.00014145,0.00059056,6.7197,-0.00064469,-0.0063666,2.7392,2.5903,-14.697,-641.38,101.54,9904.9,0.0010084,0.0013403,1.0665,14.51,3.7418e-13
142.5,9,2080,192.91,-0.11755,4.1706,-55.537,22.812,0.00053269,0.0012797,11.068,-0.0015431,-0.0098773,4.2137,3.8457,-14.019,-645.77,552.34,22630,0.00249,0.003616,2.087,17.353,4.7767e-13
142.5,11,1000,68.81,0.071071,0.55335,-27.411,3.5583,2.906e-06,3.6793e-05,2.067,2.6211e-05,0.00069911,0.61798,0.54683,-17.386,-499.16,0.12599,89.589,3.6391e-05,4.2258e-05,0.25103,10.362,1.392e-12
142.5,11,1120,77.428,0.070565,0.82583,-32.537,5.0001,8.5782e-06,8.9167e-05,2.6794,-6.1313e-05,-0.0013645,0.90464,0.83056,-16.781,-545.6,0.73209,362.4,8.6424e-05,0.00010232,0.30803,10.526,6.937e-13
142.5,11,1240,87.456,0.067473,1.1432,-35.765,5.6132,1.6786e-05,0.00014441,2.9748,0.00018412,0.0034543,1.2324,1.1541,-16.225,-591.79,6.9364,2441.9,0.00016953,0.00020492,0.3949,10.861,4.7595e-13
142.5,11,1360,99.009,0.06133,1.4527,-36.343,7.4272,3.1568e-05,0.00022891,4.1695,-0.00016732,-0.0026221,1.5502,1.465,-15.945,-593.22,6.0338,1482.2,0.00028896,0.00035711,0.51979,11.998,3.6684e-13
142.5,11,1480,107.99,0.052336,1.7881,-42.09,8.891,5.5871e-05,0.00034002,4.5669,-0.00040456,-0.0053505,1.8986,1.8028,-15.495,-594.43,36.794,6435.2,0.00044995,0.00056885,0.68433,12.43,3.3816e-13
142.5,11,1720,136.25,0.014701,2.6339,-47.047,12.248,0.00014011,0.00058608,6.3177,-0.00048415,-0.0048365,2.7203,2.5704,-14.799,-641.31,57.183,5705.2,0.001004,0.0013325,1.05,14.779,3.4062e-13
142.5,11,2080,195.97,-0.12757,4.159,-52.748,26.701,0.00060158,0.001477,13.554,0.0016783,0.010855,4.1864,3.823,-13.852,-645.33,770.17,32217,0.0024724,0.003576,2.0975,17.226,4.1107e-13
142.5,13,1000,68.381,0.071256,0.55325,-29.325,3.3502,2.8444e-06,3.5647e-05,1.8197,-4.151e-05,-0.001174,0.61118,0.53912,-17.306,-543.88,0.31945,255.43,3.5882e-05,4.1517e-05,0.21499,10.45,1.3846e-12
142.5,13,1120,77.711,0.07093,0.82319,-31.501,4.7269,7.9008e-06,8.2452e-05,2.6169,-6.1902e-05,-0.0013795,0.90301,0.82887,-16.791,-545.64,0.7377,366.21,8.5121e-05,0.00010077,0.30413,10.424,7.0282e-13
142.5,13,1240,87.769,0.067887,1.1153,-34.64,6.0421,1.6875e-05,0.0001459,3.3058,-1.067e-05,-0.00020285,1.2086,1.1302,-16.211,-591.39,0.022915,8.2866,0.00016285,0.00019656,0.38775,10.786,4.8111e-13
142.5,13,1360,96.269,0.063154,1.4443,-37.42,6.5426,2.8688e-05,0.0002135,3.5194,-0.00016234,-0.0025698,1.5366,1.4516,-15.931,-593.26,5.6333,1412,0.00028063,0.00034637,0.50958,11.779,4.132e-13
142.5,13,1480,109.4,0.05154,1.7905,-40.736,9.2295,5.654e-05,0.0003422,4.9196,-0.00018364,-0.0024493,1.8892,1.7929,-16.127,-595.04,7.4654,1327.5,0.00044472,0.00056198,0.65125,13.708,3.7205e-13
142.5,13,1600,120.78,0.038912,2.154,-42.882,10.387,8.5407e-05,0.0004414,5.5414,-0.00029261,-0.0033199,2.2689,2.1543,-15.994,-596.94,20.024,2578.4,0.00067247,0.00087101,0.86742,14.807,3.7954e-13
142.5,13,1960,170.53,-0.056524,3.5582,-52.1,19.8,0.00035822,0.0010467,9.9716,0.0011935,0.0089409,3.638,3.3757,-14.134,-644.11,378.41,21232,0.0018667,0.0026161,1.6669,16.442,4.3152e-13
142.5,13,2080,187.9,-0.10341,4.1231,-54.89,18.87,0.00043643,0.0010909,9.2238,-0.00094215,-0.0061328,4.1664,3.8078,-13.887,-645.87,242.15,10263,0.0024507,0.0035494,2.0509,17.078,4.907e-13
142.5,13,2200,213.92,-0.18379,4.6948,-54.981,29.179,0.00080575,0.0017412,14.321,0.0015318,0.0092559,4.6631,4.1797,-13.599,-689.97,656.06,23956,0.003073,0.0045496,2.2776,19.131,5.4199e-13
142.5,15,1000,97.086,0.10763,0.59387,-16.994,0.6341,3.674e-07,4.7051e-06,0.63303,0.0002223,0.0035655,0.66913,0.56675,-17.373,-496.18,5.3818,1384.7,2.8893e-05,3.5423e-05,0.3257,10.576,1.2996e-12
142.5,15,1120,102,0.12167,0.8555,-19.007,0.47699,5.6207e-07,6.2843e-06,0.45022,0.00053142,0.0078578,0.96658,0.85173,-16.804,-542.64,27.76,6070,6.5656e-05,8.1298e-05,0.37793,9.7608,8.7067e-13
142.5,15,1240,107.47,0.13458,1.1472,-24.796,0.88917,1.9141e-06,1.6352e-05,0.71202,0.00048143,0.0061802,1.2883,1.161,-16.581,-547.09,24.443,4028.1,0.00012722,0.00016107,0.47028,10.092,6.43e-13
142.5,15,1600,137.94,0.16484,2.1866,-30.876,1.6671,1.1258e-05,6.292e-05,1.2199,-0.00091403,-0.0085674,2.4193,2.2239,-15.253,-641.98,99.13,8709.4,0.00052548,0.0007047,0.78685,11.263,3.6194e-13
142.5,15,1960,179.76,0.18669,3.5806,-37.253,3.9143,6.1891e-05,0.0002233,2.5841,-0.001449,-0.0094467,3.8842,3.5084,-14.272,-692.89,382.03,16240,0.0014632,0.0021276,1.4293,13.255,3.6048e-13
142.5,15,2080,195.18,0.19932,4.1336,-40.5,5.2967,0.00010856,0.00033411,3.2931,-0.00089172,-0.0051168,4.457,3.9698,-14.459,-695.89,449.99,14815,0.0019833,0.00298,1.8167,14.342,3.6916e-13
142.5,15,2200,212.3,0.17955,4.6672,-42.034,5.6125,0.00014127,0.00038584,3.3729,0.0015478,0.0082569,4.9825,4.367,-13.854,-740.54,481.23,13694,0.0024462,0.0037719,1.9583,15.453,3.8504e-13
142.5,17,1000,128.62,0.15128,0.63487,2.1308,3.6299,1.7165e-06,4.4944e-05,6.7111,0.00044922,0.0055741,0.71814,0.56891,-17.711,-491,20.23,3115,2.8312e-05,3.5906e-05,0.48827,12.367,1.0655e-12
142.5,17,1120,125.54,0.17933,0.86931,-8.7024,3.3365,3.1938e-06,4.8013e-05,4.4106,-0.00042012,-0.0048212,1.0001,0.83042,-17.758,-501.69,18.206,2397.8,5.9041e-05,7.5913e-05,0.51029,11.739,8.2252e-13
142.5,17,1240,128.69,0.20529,1.1565,-13.756,2.0755,3.5864e-06,4.0668e-05,2.3536,0.00050087,0.0054541,1.3381,1.1436,-16.518,-545.63,28.041,3324.6,0.0001158,0.00015037,0.52528,10.228,5.5554e-13
142.5,17,1360,135.34,0.22753,1.4424,-16.046,1.6552,4.3751e-06,4.221e-05,1.7552,-0.00034841,-0.0034109,1.6754,1.4566,-17.171,-551.45,14.39,1379.1,0.00019223,0.00025457,0.66305,11.391,4.3712e-13
142.5,17,1600,150.04,0.28443,2.1421,-23.889,1.5901,9.1776e-06,5.8449e-05,1.382,-0.00022173,-0.0018022,2.4576,2.1661,-17.271,-602.39,16.474,1088.3,0.00046301,0.00063754,0.90688,12.913,3.4735e-13
142.5,17,1720,161.43,0.31727,2.5637,-28.54,2.279,1.8586e-05,9.4437e-05,1.7869,0.00089328,0.0066226,2.9535,2.6027,-15.366,-645.24,218.24,11994,0.00068876,0.00096743,1.0395,11.769,3.3117e-13
142.5,17,1960,189.71,0.39032,3.4842,-30.973,2.7994,3.8879e-05,0.00015476,2.0696,-0.0024307,-0.014793,3.9704,3.456,-14.711,-694.15,1271.7,47093,0.0012859,0.0018664,1.6807,13.08,3.444e-13
